1 103,47803
2 207,052
3 310,66797
4 413,68506
5 535,26514
6 621,29395
7 724,92578
8 828,33618
9 932,104
10 1035,6589
11 1139,3711
12 1242,906
13 1344,5398
14 1449,9778
15 1553,7019
16 1656,5862
17 1760,7219
18 1864,572
19 1968,105
20 2071,6179
21 2174,7222
22 2302,229
23 2382,4351
24 2485,8398
25 2589,333
26 2697,2351
27 2837,6501
28 2918,1289
29 3003,6001
30 3106,5291
31 3210,5452
32 3314,0168
33 3417,5801
34 3599,5142
35 3716,667
36 3842,0642
37 3942,03
38 3942,77
39 4116,3381
40 4142,584
41 4269,2979
42 4350,3811
43 4453,1638
44 4553,1292
45 4782,554
46 4763,446
47 4861,866
48 4969,897
49 5074,4331
50 5178,187
51 5281,365
52 5385,9919
53 5489,4238
54 5591,0959
55 5695,188
56 5798,803
57 5903,9832
58 6181,7222
59 6111,0078
60 6213,97
61 6318,5122
62 6387,8369
63 6524,7969
64 6617,4519
65 6732,0688
66 6833,1829
67 6921,8899
68 7034,687
69 7146,542
70 7246,991
71 7353,5391
72 7563,969
73 7552,2041
74 7683,4968
75 7764,3928
76 7868,0142
77 7974,645
78 8077,342
79 8171,2371
80 8281,7859
81 8389,0901
82 8472,7969
83 8592,3259
84 8794,1719
85 8782,7048
86 9110,166
87 8979,3142
88 9095,3411
89 9189,8911
90 9314,4851
91 9401,136
92 9503,729
93 9620,8042
94 9688,1509
95 9813,877
96 9908,0281
97 10027,345
98 10134,621
99 10224,323
100 10322,755
